P001;lapte zuzu;lactate;Zuzu;1;l;9.90;RON
P002;iaurt grecesc;lactate;Lidl;0.4;kg;11.50;RON
P005;ouă mărimea M;ouă;Lidl;10;buc;13.20;RON
P008;brânză telemea;lactate;Pilos;0.3;kg;12.80;RON
P011;pâine albă;panificație;Lidl;500;g;3.50;RON
P014;roșii cherry;legume și fructe;Lidl;250;g;6.80;RON
P017;piept pui;carne;Lidl;1;kg;28.50;RON
P020;spaghetti nr.5;paste făinoase;Barilla;500;g;5.80;RON
P021;zahăr tos;alimente de bază;Lidl;1;kg;4.40;RON
P024;apă plată;băuturi;Aqua Carpatica;2;l;5.20;RON
P026;banane;legume și fructe;Lidl;1;kg;6.10;RON
P028;ulei floarea-soarelui;alimente de bază;Bunica;1;l;9.20;RON
P031;biscuiți cu unt;gustări;Deluxe;0.2;kg;7.10;RON
P034;cafea măcinată;cafea;Davidoff;0.25;kg;22.40;RON
P037;detergent lichid;produse de menaj;Persil;2.5;l;49.90;RON
P040;șampon păr gras;îngrijire personală;Head & Shoulders;400;ml;17.80;RON
P043;hârtie igienică 3 straturi;produse de menaj;Zewa;10;role;18.90;RON
P046;piper negru măcinat;condimente;Kotanyi;50;g;6.00;RON
P049;vin alb demisec;băuturi;Jidvei;0.75;l;23.50;RON
P052;ciocolată neagră 70%;gustări;Fin Carre;100;g;3.90;RON
P100;lapte integral 1L;lactate;Zuzu;1;l;7.50;RON
P101;lapte 1.5% 1L;lactate;Pilos;1;l;6.90;RON
P102;lapte integral 0.5L;lactate;Zuzu;0.5;l;4.00;RON
P103;iaurt natural 400g;lactate;Zuzu;0.4;kg;5.50;RON
P104;iaurt natural 500g;lactate;Pilos;0.5;kg;6.00;RON
P105;făină albă 1kg;alimente de bază;Pambac;1;kg;3.30;RON
P106;făină albă 2kg;alimente de bază;Pambac;2;kg;6.50;RON
P107;zahăr tos 1kg;alimente de bază;Mărgăritar;1;kg;4.20;RON
P108;ulei floarea soarelui 1L;alimente de bază;Bunica;1;l;8.00;RON
P109;ulei floarea soarelui 2L;alimente de bază;Bunica;2;l;15.00;RON